v1	v2	asso	diss	adja
1796613	454155	0.910079004510124	0.212038906205767	0.787961093794233
1796613	46503	0.702613222316862	0.385607817402045	0.614392182597955
1796613	46506	0.613139734721718	0.439806926547481	0.560193073452519
1796613	47678	0.657129770169357	0.414047237540986	0.585952762459014
1796613	538949	0.776950472577756	0.33395323581472	0.66604676418528
1796613	544645	0.910688624638271	0.211318924095464	0.788681075904536
1796613	573	-0.822817000682253	0.954677170744711	0.0453228292552889
1796613	674529	0.384039314699806	0.554959766694935	0.445040233305065
1796613	747	-0.799360225466558	0.948514687673986	0.0514853123260141
1796613	817	0.64732439714363	0.419925947552881	0.580074052447119
1796613	818	0.823959286631792	0.296682248683847	0.703317751316153
1796613	820	0.992013441226639	0.0631923997540882	0.936807600245912
1796613	821	0.762046249470645	0.344930246955348	0.655069753044652
1796613	823	0.849835890773792	0.27401104834131	0.72598895165869
1796613	853	0.640387679933896	0.424035564585156	0.575964435414844
1796620	1796646	0.794533403591221	0.320520355366691	0.679479644633309
1796620	2014541	-0.726442522769724	0.92909701397909	0.0709029860209096
1796620	2014542	-0.667457803714992	0.913087565273723	0.0869124347262766
1796620	2108523	0.586812367638655	0.454525924651909	0.545474075348091
1796620	214856	0.619937735109539	0.435925604255165	0.564074395744835
1796620	2364787	0.425051990494203	0.536166023497292	0.463833976502708
1796620	239935	0.789914439704927	0.324103039398794	0.675896960601206
1796620	246787	0.557422955273719	0.470413140083417	0.529586859916583
1796620	2518971	0.839312073944022	0.283450106770114	0.716549893229886
1796620	2530390	0.787722622829016	0.325789331601715	0.674210668398285
1796620	2530391	0.794664320872054	0.320418226017143	0.679581773982856
1796620	2530392	0.696065858210592	0.389829540818425	0.610170459181575
1796620	2585118	0.606268498816233	0.443695560707884	0.556304439292116
1796620	2606626	0.504866884711801	0.49756060700592	0.50243939299408
1796620	2715212	0.664055149307223	0.409844391624905	0.590155608375095
1796620	2755405	-0.690441554225631	0.919358894617774	0.0806411053822258
1796620	2763672	0.460524339458421	0.519362908062166	0.480637091937834
1796620	2785531	0.42977993705764	0.533956956571576	0.466043043428424
1796620	2792859	0.682145098993739	0.398657058764962	0.601342941235038
1796620	28111	0.500268284317696	0.499865839842204	0.500134160157796
1796620	28116	0.766418184366753	0.34174684755916	0.65825315244084
1796620	28118	0.388229883298956	0.553068764576813	0.446931235423187
1796620	28129	0.446360512416139	0.526136620842848	0.473863379157152
1796620	28131	0.596500136533405	0.449165817636758	0.550834182363242
1796620	2847299	0.399407076052591	0.547993122195621	0.452006877804379
1796620	290053	0.671373341415605	0.405355805795596	0.594644194204404
1796620	2913614	0.410187443811695	0.543052739698597	0.456947260301403
1796620	291644	0.431125617733643	0.533326533310671	0.466673466689329
1796620	292800	0.579765544797434	0.458385457449604	0.541614542550396
1796620	29347	0.816671454404572	0.302761082039475	0.697238917960525
1796620	32025	0.597348990550083	0.448693107507747	0.551306892492253
1796620	328812	0.641264284476427	0.423518426708669	0.576481573291331
1796620	328813	0.904656007811169	0.218339176728355	0.781660823271645
1796620	328814	0.367879937145104	0.562192165925005	0.437807834074995
1796620	371601	0.585366622880357	0.45532042405302	0.54467957594698
1796620	387090	0.354349928371625	0.568176940586458	0.431823059413542
1796620	387661	0.715275097276238	0.377309490156133	0.622690509843867
1796620	397865	0.607933707305995	0.442756305824098	0.557243694175902
1796620	454154	0.581805677813747	0.457271430436154	0.542728569563846
1796620	454155	0.534669113345739	0.482354064279685	0.517645935720315
1796620	46503	0.50722702482466	0.496373334887834	0.503626665112166
1796620	46506	0.612214724260197	0.44033241746424	0.55966758253576
1796620	47678	0.825464765252965	0.295410929678503	0.704589070321497
1796620	538949	0.87008479716806	0.254867811651393	0.745132188348607
1796620	544645	0.575283011307158	0.460823712873395	0.539176287126605
1796620	573	-0.688013562953087	0.918698417042581	0.0813015829574193
1796620	747	-0.664352116189071	0.912236843201663	0.087763156798337
1796620	817	0.404715344032161	0.545566061979591	0.454433938020409
1796620	818	0.626372595706087	0.432219506902403	0.567780493097597
1796620	820	0.712736698031212	0.378987666005629	0.621012333994371
1796620	821	0.510253276288728	0.494846806451892	0.505153193548108
1796620	823	0.64336197806095	0.422278357211834	0.577721642788166
1796620	853	0.491410870844059	0.50427627802423	0.49572372197577
1796646	2014541	-0.860290876804415	0.964440479450239	0.0355595205497607
1796646	2014542	-0.822180069245978	0.9545103638112	0.0454896361888003
1796646	2108523	0.657492572388586	0.413828121091	0.586171878909
1796646	2133944	0.478479817077115	0.510646738422407	0.489353261577593
1796646	214856	0.737230949520446	0.362470033574883	0.637529966425117
1796646	2364787	0.707770794473292	0.382249398643548	0.617750601356452
1796646	239935	0.922418808368908	0.196953283332739	0.803046716667261
1796646	246787	0.359649961137565	0.565840100586038	0.434159899413962
1796646	2518971	0.95362419200134	0.152275749872821	0.847724250127179
1796646	2530390	0.972945030077207	0.116307716688948	0.883692283311052
1796646	2530391	0.553326754149484	0.472585043061308	0.527414956938692
1796646	2530392	0.585088152066974	0.455473296655812	0.544526703344188
1796646	2576606	0.410288735642909	0.543006106944062	0.456993893055938
1796646	2585118	0.610959788499327	0.441044335356817	0.558955664643183
1796646	2606626	0.684449066519415	0.39720960051375	0.60279039948625
1796646	2610895	0.349927087486282	0.570119685905389	0.429880314094611
1796646	2650157	0.342093093402626	0.573544639325211	0.426455360674789
1796646	2691580	0.45077320998872	0.524035681042465	0.475964318957535
1796646	2714358	-0.311234652436611	0.809701998403305	0.190298001596695
1796646	2715212	0.894356028854006	0.229830340845149	0.770169659154851
1796646	2755405	-0.540793327081176	0.877722429667026	0.122277570332974
1796646	2763672	0.371804517219842	0.560444235754173	0.439555764245827
1796646	2792859	0.806758014619861	0.310839174960412	0.689160825039588
1796646	28111	0.474158343830993	0.5127580599898	0.4872419400102
1796646	28116	0.793977320587121	0.320953796840666	0.679046203159334
1796646	28118	0.444267805431331	0.527130057276508	0.472869942723492
1796646	28119	0.579669980185337	0.458437574711467	0.541562425288533
1796646	28131	0.317606379640684	0.584120544219819	0.415879455780181
1796646	28132	0.399861504626337	0.547785768057944	0.452214231942056
1796646	28135	0.364438932421202	0.563720262000045	0.436279737999955
1796646	2847299	0.431720330676379	0.533047685166919	0.466952314833081
1796646	290053	0.588547360208118	0.453570633855347	0.546429366144653
1796646	2913614	0.593745749241441	0.450696267323438	0.549303732676562
1796646	292800	0.665775787231913	0.408793476445067	0.591206523554933
1796646	29347	0.940377577815645	0.172659234019434	0.827340765980566
1796646	32025	0.921823336639448	0.197707692516694	0.802292307483306
1796646	328812	0.967584215914197	0.127310219711151	0.872689780288849
1796646	328813	0.695643503763517	0.390100305201421	0.609899694798579
1796646	328814	0.486861595609655	0.506526605614327	0.493473394385673
1796646	357276	0.352032309818289	0.569195788012223	0.430804211987777
1796646	371601	0.76204705822333	0.344929660783666	0.655070339216334
1796646	387661	0.800638663604967	0.315722454376492	0.684277545623508
1796646	397865	0.45675622317623	0.521173568412563	0.478826431587437
1796646	454154	0.643476280134201	0.42221068192657	0.577789318073429
1796646	454155	0.632277479550469	0.428790461909737	0.571209538090263
1796646	46503	0.741370792767125	0.359603397670875	0.640396602329125
1796646	46506	0.329004449438138	0.579221697867864	0.420778302132136
1796646	47678	0.816836081927406	0.302625113029796	0.697374886970204
1796646	538949	0.67943049080216	0.400355785019924	0.599644214980076
1796646	544645	0.710343295599799	0.380563203949227	0.619436796050773
1796646	562	-0.548384433428127	0.879881933394512	0.120118066605488
1796646	573	-0.762891826643139	0.938853510043803	0.061146489956197
1796646	747	-0.819203671525368	0.953730483817459	0.0462695161825413
1796646	817	0.581217665250955	0.457592796462666	0.542407203537334
1796646	818	0.809020460285879	0.309014190381381	0.690985809618619
1796646	820	0.883122819547156	0.241740750032803	0.758259249967197
1796646	821	0.716354196549883	0.376593815303781	0.623406184696219
1796646	823	0.954875912620042	0.150206669925069	0.849793330074931
1796646	837	0.527364575215182	0.486125202383511	0.513874797616489
1796646	839	0.302205298213054	0.590675334590393	0.409324665409607
1796646	853	0.503470055424224	0.498261951475214	0.501738048524786
2014541	2014542	0.98878585988612	0.0748803716399713	0.925119628360029
2014541	2025876	-0.418351488757545	0.842125729555137	0.157874270444863
2014541	208479	-0.404513126189218	0.838007495846313	0.161992504153687
2014541	2108523	-0.653368926397256	0.909221899867479	0.0907781001325211
2014541	2133944	-0.56340586229614	0.884139655907408	0.115860344092592
2014541	214856	-0.607991889128627	0.896658209444554	0.103341790555446
2014541	2364787	-0.763828988399469	0.939103026403245	0.0608969735967547
2014541	239935	-0.887046266811659	0.971351189532308	0.0286488104676921
2014541	2518971	-0.963839476196254	0.990918633439763	0.00908136656023728
2014541	2528203	-0.463184147333135	0.85533155774037	0.14466844225963
2014541	2530390	-0.877684303313409	0.968938672804788	0.0310613271952119
2014541	2530391	-0.673251588969195	0.91467250668455	0.0853274933154504
2014541	2530392	-0.478692335901911	0.859852410562973	0.140147589437027
2014541	2576606	-0.540473741619172	0.877631398030851	0.122368601969149
2014541	2585118	-0.701976408635843	0.922490219090653	0.0775097809093468
2014541	2606626	-0.438675963334005	0.848137949667979	0.151862050332021
2014541	2610895	-0.43669752660395	0.847554578361757	0.152445421638243
2014541	2650157	-0.646537150431864	0.907341487652765	0.0926585123472352
2014541	2685834	-0.483987661831438	0.861390637815224	0.138609362184776
2014541	2691580	-0.576009112154782	0.887696207087419	0.112303792912581
2014541	2715212	-0.614960919713954	0.898599165288382	0.101400834711618
2014541	2755405	0.346946197187594	0.571425324435488	0.428574675564512
2014541	2792859	-0.832043310655197	0.957090202294224	0.042909797705776
2014541	28111	-0.659463307040834	0.91089607174497	0.0891039282550303
2014541	28116	-0.940032082346616	0.984893923817843	0.0151060761821565
2014541	28118	-0.718777011853154	0.927032095413409	0.0729679045865905
2014541	28119	-0.424836848719335	0.844048828184524	0.155951171815476
2014541	28132	-0.331884278958104	0.816052779836606	0.183947220163394
2014541	290053	-0.785132149564358	0.944757151220449	0.0552428487795507
2014541	2913614	-0.603931834843679	0.895525497918311	0.104474502081689
2014541	291644	-0.624158284607747	0.901154338781029	0.098845661218971
2014541	291645	-0.303566631191178	0.807330982680331	0.192669017319669
2014541	292800	-0.522747313728707	0.872567279276706	0.127432720723294
2014541	29347	-0.925119482267654	0.981101289946062	0.0188987100539381
2014541	301301	0.30184505358254	0.590827786422346	0.409172213577654
2014541	32025	-0.883466905772835	0.970429519793384	0.0295704802066162
2014541	328812	-0.835169287356814	0.957906385654886	0.042093614345114
2014541	328813	-0.700145937541515	0.921994017752153	0.0780059822478469
2014541	357276	-0.426708183969941	0.84460291971137	0.15539708028863
2014541	371601	-0.908993452107733	0.976983482999516	0.0230165170004836
2014541	376805	-0.352575759659084	0.822367241461831	0.177632758538169
2014541	387090	0.303958309200957	0.589932916016322	0.410067083983678
2014541	387661	-0.745283352718585	0.934152919151513	0.0658470808484872
2014541	397865	-0.708586145861506	0.924279759018206	0.0757202409817941
2014541	454154	-0.596780247030111	0.893526789478108	0.106473210521892
2014541	454155	-0.779501488187478	0.943265998588807	0.0567340014111932
2014541	46503	-0.873298697069372	0.967806462333604	0.0321935376663959
2014541	46506	-0.54247091180224	0.878200122922515	0.121799877077485
2014541	47678	-0.661287643190621	0.911396632424824	0.0886033675751755
2014541	538949	-0.697285125104512	0.921217977762188	0.0787820222378116
2014541	544645	-0.660350028295818	0.911139404343764	0.0888605956562362
2014541	562	0.420321987100207	0.538366981203246	0.461633018796754
2014541	573	0.914544149534899	0.206707341989951	0.793292658010049
2014541	747	0.993335516103733	0.0577255744720938	0.942274425527906
2014541	817	-0.708248703178008	0.924188482718219	0.075811517281781
2014541	818	-0.775521091670613	0.942210457294604	0.0577895427053963
2014541	820	-0.860765746231525	0.96456356613536	0.0354364338646403
2014541	821	-0.459495982141449	0.854252884730701	0.145747115269299
2014541	823	-0.869025147526045	0.966701905327088	0.0332980946729118
2014541	837	-0.360343065976583	0.824725125716618	0.175274874283382
2014541	839	-0.364486933376303	0.825980306477189	0.174019693522811
2014542	2025876	-0.50522864012946	0.867533469132304	0.132466530867696
2014542	208479	-0.446016793004215	0.850299004175653	0.149700995824347
2014542	2108523	-0.682470446031809	0.917188760842557	0.0828112391574433
2014542	2133944	-0.6187901658649	0.899663872194749	0.100336127805251
2014542	214856	-0.612597397696863	0.897941367155134	0.102058632844866
2014542	2364787	-0.778470958399802	0.942992830937702	0.0570071690622983
2014542	239935	-0.843319471195046	0.960031111786239	0.0399688882137605
2014542	2518971	-0.931128813885745	0.982631368796495	0.0173686312035054
2014542	2528203	-0.536380350902129	0.87646458881752	0.12353541118248
2014542	2530390	-0.847141893994469	0.961025986639922	0.0389740133600784
2014542	2530391	-0.645624123377151	0.907089886223287	0.0929101137767132
2014542	2530392	-0.477044498577892	0.859373172311625	0.140626827688375
2014542	2576606	-0.552692830847716	0.881105223809199	0.118894776190801
2014542	2585118	-0.745281876635975	0.934152524119047	0.0658474758809526
2014542	2606626	-0.443049900084372	0.849426247559013	0.150573752440987
2014542	2610895	-0.528820916739433	0.874305700753299	0.125694299246701
2014542	2650157	-0.675814897172961	0.915372846760532	0.084627153239468
2014542	2685834	-0.583124983211065	0.889697977746118	0.110302022253882
2014542	2691580	-0.591671134365926	0.89209616476194	0.10790383523806
2014542	2715212	-0.585947104168	0.890490624366141	0.109509375633859
2014542	2755405	0.320135532550031	0.583037077487345	0.416962922512655
2014542	2792859	-0.782625028349327	0.944093488048013	0.0559065119519871
2014542	28111	-0.66128434843101	0.911395728657703	0.0886042713422972
2014542	28116	-0.893827168471598	0.97309484853009	0.02690515146991
2014542	28118	-0.7427907557806	0.933485606686199	0.0665143933138015
2014542	28119	-0.411685268179701	0.840144412639786	0.159855587360214
2014542	28132	-0.393623886945634	0.834752624118557	0.165247375881443
2014542	290053	-0.715499969348262	0.926147928073119	0.0738520719268811
2014542	2913614	-0.684962870928568	0.917867874731589	0.0821321252684108
2014542	291644	-0.614690766226909	0.898524002524949	0.101475997475051
2014542	291645	-0.336433562256179	0.817445277145871	0.182554722854129
2014542	292800	-0.543258212886899	0.878424217814747	0.121575782185253
2014542	29347	-0.917056556706127	0.979044574242186	0.0209554257578138
2014542	301301	0.361063364290738	0.565215284519652	0.434784715480348
2014542	32025	-0.855410751960768	0.963174634207309	0.0368253657926907
2014542	328812	-0.822685199453131	0.954642655513866	0.045357344486134
2014542	328813	-0.6333076512248	0.903689009345804	0.0963109906541962
2014542	357276	-0.363624623168434	0.825719269233931	0.174280730766069
2014542	371601	-0.905820777721198	0.976171290737747	0.023828709262253
2014542	376805	-0.439221157108757	0.848298637600214	0.151701362399786
2014542	387090	0.392806447231749	0.550996167304388	0.449003832695612
2014542	387661	-0.753698184300087	0.936402206399602	0.0635977936003977
2014542	397865	-0.745621019004095	0.934243281753766	0.0657567182462335
2014542	454154	-0.592980211025092	0.892462943495441	0.107537056504559
2014542	454155	-0.809930635453631	0.951296650749289	0.0487033492507107
2014542	46503	-0.907463788255462	0.976591979348454	0.0234080206515462
2014542	46506	-0.590290290876118	0.891709114811584	0.108290885188416
2014542	47678	-0.580592044946858	0.88898595178632	0.11101404821368
2014542	538949	-0.68989719322409	0.919210855360208	0.080789144639792
2014542	544645	-0.699150114932582	0.921723959472841	0.0782760405271592
2014542	562	0.404270791513517	0.545769735550847	0.454230264449153
2014542	573	0.945267989392706	0.165426736967296	0.834573263032704
2014542	747	0.996003408329846	0.044702302346488	0.955297697653512
2014542	817	-0.681168541469364	0.916833829401316	0.0831661705986838
2014542	818	-0.786210278394817	0.945042400740522	0.0549575992594783
2014542	820	-0.86151622949128	0.964758060212839	0.0352419397871608
2014542	821	-0.401255646433759	0.837035138579546	0.162964861420454
2014542	823	-0.829769478273131	0.956496073769551	0.0435039262304494
2014542	839	-0.34221478863927	0.819211446648321	0.180788553351679
2014542	853	-0.330667140656583	0.815679820964263	0.184320179035737
2025876	208479	0.7813856542962	0.330616352971083	0.669383647028917
2025876	2093857	0.48023332522462	0.50978754142063	0.49021245857937
2025876	2108523	0.524553828901618	0.487568544462408	0.512431455537592
2025876	214856	0.413461406910002	0.541543439204095	0.458456560795905
2025876	2364787	0.664828309968161	0.409372501538537	0.590627498461463
2025876	246787	-0.657567454536159	0.910375596810503	0.089624403189497
2025876	2528203	0.315128072329995	0.585180283190576	0.414819716809424
2025876	2576606	0.317568980447053	0.584136550625343	0.415863449374657
2025876	2585118	0.369209380450009	0.561600667534321	0.438399332465679
2025876	2606626	0.336590071465511	0.57593833373656	0.42406166626344
2025876	2610895	0.740008567425573	0.360549187056654	0.639450812943346
2025876	2650157	0.424693864538599	0.536332982139548	0.463667017860452
2025876	2685834	0.705212681634629	0.383918818479487	0.616081181520513
2025876	2691580	0.488029988367628	0.505949607981058	0.494050392018942
2025876	2714358	0.618817733916449	0.436567443863804	0.563432556136196
2025876	2755405	0.373913425494597	0.559502714249629	0.440497285750371
2025876	2763056	-0.54353312713102	0.878502455070849	0.121497544929151
2025876	28111	0.377224745458057	0.558021170988137	0.441978829011863
2025876	28118	0.568751656961675	0.464353498446133	0.535646501553867
2025876	28132	0.458880293974861	0.52015368210998	0.47984631789002
2025876	2913614	0.347188600609544	0.571319262492722	0.428680737507278
2025876	2913616	0.392304749652009	0.551223752367399	0.448776247632601
2025876	291644	0.346615837362145	0.571569839406286	0.428430160593714
2025876	291645	0.637050694102074	0.425998418951248	0.574001581048752
2025876	292800	0.414539258242909	0.541045627353687	0.458954372646313
2025876	29347	0.301723728650336	0.590879121034778	0.409120878965222
2025876	301301	-0.425602473575587	0.844275569223576	0.155724430776424
2025876	376805	0.591503574749863	0.451938284088733	0.548061715911267
2025876	387090	-0.495711995936449	0.864786677723602	0.135213322276398
2025876	387661	0.458124357723041	0.520516878821887	0.479483121178113
2025876	397865	0.801797678305269	0.314803368545137	0.685196631454863
2025876	454154	0.354138727493215	0.56826986217236	0.43173013782764
2025876	454155	0.369848125548062	0.561316254197194	0.438683745802806
2025876	46503	0.509881336709286	0.495034677214998	0.504965322785002
2025876	46506	0.505237208717444	0.49737450240365	0.50262549759635
2025876	538949	0.35580285544774	0.567537287124053	0.432462712875947
2025876	573	-0.443152884107193	0.849456556895994	0.150543443104006
2025876	747	-0.483059794865628	0.861121302391721	0.138878697608279
2025876	821	-0.423716741442869	0.843716996819096	0.156283003180904
2025876	839	0.421870888173023	0.537647241147472	0.462352758852528
208479	2093857	0.578433278577109	0.45911149050252	0.54088850949748
208479	214856	0.386019505722142	0.554067006001015	0.445932993998985
208479	2364787	0.827620062375407	0.293581281440586	0.706418718559414
208479	239935	0.378179932233404	0.557593071947005	0.442406928052995
208479	246787	-0.530445312252641	0.874770059001976	0.125229940998024
208479	2528203	0.34079448089311	0.57411040711125	0.42588959288875
208479	2530390	0.390040833567728	0.552249566062424	0.447750433937576
208479	2576606	0.534928251739373	0.482219736355029	0.517780263644971
208479	2585119	0.431590481905909	0.533108580916726	0.466891419083274
208479	2606626	0.349448717259887	0.570329414785926	0.429670585214074
208479	2610895	0.521102448566609	0.489335034221642	0.510664965778358
208479	2650157	0.59095641955845	0.452240854214626	0.547759145785374
208479	2685834	0.464510763737647	0.517440448874241	0.482559551125759
208479	2691580	0.319268159235998	0.58340887924508	0.41659112075492
208479	2755405	0.576506734533728	0.460159355803113	0.539840644196887
208479	2763056	-0.358565612759377	0.824186147893598	0.175813852106402
208479	2785531	-0.364725234139261	0.826052429976228	0.173947570023772
208479	2792859	0.339227955573942	0.57479215566414	0.42520784433586
208479	28119	0.572900679939733	0.462114336533864	0.537885663466136
208479	28132	0.71073890593134	0.380303230375881	0.619696769624119
208479	28135	0.58404779073495	0.456043972257638	0.543956027742363
208479	291645	0.596325721796901	0.449262884179797	0.550737115820203
208479	301301	-0.67152157765841	0.91419953447221	0.0858004655277903
208479	357276	0.556534167660328	0.470885247347839	0.529114752652161
208479	376805	0.467640464461348	0.515926126271316	0.484073873728684
208479	387090	-0.380275066799181	0.830745167545133	0.169254832454867
208479	397865	0.579434989565586	0.458565704362207	0.541434295637793
208479	46503	0.482213994505839	0.50881529335023	0.49118470664977
208479	562	-0.400924103938997	0.836936109849192	0.163063890150808
208479	674529	-0.387616556336182	0.832951546110631	0.167048453889369
208479	747	-0.464816967503781	0.855808672398154	0.144191327601846
208479	821	-0.347698751255652	0.820883289894383	0.179116710105617
208479	837	0.602531570091113	0.44579615852365	0.55420384147635
208479	839	0.783660542703431	0.3288916670399	0.6711083329601
208479	853	-0.435121023238835	0.847089435431358	0.152910564568642
2093857	2162637	0.456950437056757	0.521080398279979	0.478919601720021
2093857	2364787	0.4161006169894	0.540323691415896	0.459676308584104
2093857	246787	-0.547700500154328	0.879687586633553	0.120312413366447
2093857	2530391	-0.433421635520726	0.846587749592659	0.153412250407341
2093857	2576606	0.406110779468895	0.54492624295913	0.45507375704087
2093857	2585118	-0.400641470425312	0.836851680534045	0.163148319465955
2093857	2585119	0.746071002524702	0.35632078067052	0.64367921932948
2093857	2606626	0.482867373398841	0.508494162503936	0.491505837496064
2093857	2691580	0.430376536844986	0.533677553938244	0.466322446061756
2093857	2755405	0.500164933056085	0.499917526670107	0.500082473329893
2093857	2763672	0.514252809822525	0.492822072444749	0.507177927555251
2093857	2785531	-0.372611260628934	0.828435652488754	0.171564347511246
2093857	2792859	0.31300718648339	0.586085665033965	0.413914334966035
2093857	28131	0.349187478942164	0.570443915322899	0.429556084677101
2093857	28132	0.528344272598938	0.485621111259108	0.514378888740892
2093857	28135	0.437199865421312	0.530471551819081	0.469528448180919
2093857	290053	-0.322714912174186	0.81323886779168	0.18676113220832
2093857	291644	-0.407680362005181	0.838951834733431	0.161048165266569
2093857	291645	0.585275222274904	0.455370606059008	0.544629393940992
2093857	328814	-0.316040116168946	0.811184355177338	0.188815644822662
2093857	357276	0.573625978298199	0.461721789447824	0.538278210552176
2093857	371601	-0.401677506654552	0.837161127458314	0.162838872541686
2093857	397865	0.331525774014592	0.578132435513442	0.421867564486558
2093857	674529	-0.53072273853823	0.874849340897686	0.125150659102314
2093857	818	-0.472672729362275	0.858100439739508	0.141899560260492
2093857	821	-0.466741241159561	0.85637060936243	0.14362939063757
2093857	837	0.383236521710335	0.555321293617337	0.444678706382663
2093857	839	0.573861186013214	0.461594418286652	0.538405581713348
2093857	853	-0.412712948736625	0.840450161739715	0.159549838260285
2108523	214856	0.928329801272723	0.189301609511484	0.810698390488516
2108523	2364787	0.683301662771315	0.397931110387643	0.602068889612357
2108523	239935	0.4754440343913	0.512130825868108	0.487869174131892
2108523	2518971	0.65710150928307	0.414064300994984	0.585935699005016
2108523	2530390	0.647117339133589	0.420049200014957	0.579950799985043
2108523	2530391	0.464738041191014	0.517330628712908	0.482669371287092
2108523	2530392	0.867435283931233	0.257453603653908	0.742546396346092
2108523	2585118	0.841197788705618	0.281782017962806	0.718217982037194
2108523	2606626	0.764429419514123	0.343198616318508	0.656801383681492
2108523	2610895	0.840109283378278	0.282746102202773	0.717253897797227
2108523	2685834	0.465397420367517	0.51701188556574	0.48298811443426
2108523	2691580	0.56795538240459	0.464782001370218	0.535217998629782
2108523	2714358	0.403111308526007	0.546300600161666	0.453699399838334
2108523	2715212	0.519184316882581	0.49031402341633	0.50968597658367
2108523	2763056	-0.628272319159154	0.902294940459924	0.0977050595400765
2108523	2792859	0.367591495823403	0.562320417634198	0.437679582365802
2108523	28111	0.628832391164734	0.430794387634789	0.569205612365211
2108523	28116	0.549788967354963	0.474452859958204	0.525547140041796
2108523	28118	0.604019093688628	0.444961181627887	0.555038818372113
2108523	28119	0.323114975717794	0.581758121680397	0.418241878319603
2108523	28135	0.4665832718396	0.516438151263247	0.483561848736753
2108523	2847299	0.795780541914465	0.319546129757141	0.680453870242859
2108523	2913614	0.602284900818863	0.445934467820742	0.554065532179258
2108523	2913616	0.499263814902004	0.500367957156529	0.499632042843471
2108523	291645	0.650335274671442	0.418129600320617	0.581870399679383
2108523	292800	0.956978571080245	0.146665314440318	0.853334685559682
2108523	29347	0.794507868589118	0.320540271581343	0.679459728418657
2108523	301301	-0.418639016751853	0.842211083028433	0.157788916971567
2108523	32025	0.509830398273921	0.495060401227001	0.504939598772999
2108523	328812	0.706160785805852	0.383300935424209	0.616699064575791
2108523	328813	0.640363572076458	0.42404977769334	0.57595022230666
2108523	328814	0.362700652230003	0.56449063223848	0.43550936776152
2108523	371601	0.655058849065625	0.415295768660346	0.584704231339654
2108523	376805	0.497956258638477	0.501020828589752	0.498979171410248
2108523	387661	0.899864227927903	0.223758544051503	0.776241455948497
2108523	397865	0.535610089248274	0.481866117688163	0.518133882311837
2108523	454154	0.89115880663281	0.233282225391467	0.766717774608533
2108523	454155	0.776145204453159	0.334555522706502	0.665444477293498
2108523	46503	0.491897570535454	0.504034934039569	0.495965065960431
2108523	46506	0.668912596587091	0.406870620353024	0.593129379646976
2108523	538949	0.649953778001507	0.418357635282597	0.581642364717403
2108523	544645	0.778733653287567	0.332615654105781	0.667384345894219
2108523	573	-0.688546605107107	0.918843459221185	0.081156540778815
2108523	747	-0.631963227860542	0.903317006332921	0.0966829936670788
2108523	818	0.716112118264734	0.376754483540187	0.623245516459813
2108523	820	0.807842122663853	0.309966028248377	0.690033971751623
2108523	821	0.497213886656	0.501391121453103	0.498608878546897
2108523	823	0.603731217464677	0.445122894566951	0.554877105433049
2108523	853	0.502352191788289	0.49882251764115	0.50117748235885
2133944	2364787	0.34688047535394	0.571454077177712	0.428545922822288
2133944	239935	0.401762645380288	0.5469174318943	0.4530825681057
2133944	2518971	0.494919045877981	0.502534055623109	0.497465944376891
2133944	2528203	0.816169449162559	0.303175321256068	0.696824678743932
2133944	2530390	0.477290152324174	0.511228837056277	0.488771162943723
2133944	2576606	0.766109055552962	0.341972911534699	0.658027088465301
2133944	2585118	0.374503024311095	0.559239204495225	0.440760795504775
2133944	2650157	0.517769144290338	0.491035057663739	0.508964942336261
2133944	2691580	0.577051395788975	0.4598633515573	0.5401366484427
2133944	2715212	0.563541677690962	0.467150041372704	0.532849958627296
2133944	2792859	0.56533556122426	0.466189038253657	0.533810961746343
2133944	28111	0.502612287813007	0.498692145610392	0.501307854389608
2133944	28116	0.34328324771672	0.573025633058103	0.426974366941897
2133944	28118	0.585944269033263	0.455003148871926	0.544996851128074
2133944	28129	-0.634232301548687	0.903944771971354	0.0960552280286457
2133944	28132	0.554058541171366	0.47219776515176	0.52780223484824
2133944	2913614	0.635309781624389	0.427018862800937	0.572981137199063
2133944	29347	0.548661005672342	0.475046836810676	0.524953163189324
2133944	32025	0.656150214569718	0.414638267306747	0.585361732693253
2133944	328812	0.590484924795297	0.452501422762793	0.547498577237207
2133944	371601	0.488637256917584	0.505649455197183	0.494350544802817
2133944	376805	0.548228938844911	0.475274163591442	0.524725836408558
2133944	387090	-0.688456578608965	0.91881896438008	0.0811810356199202
2133944	387661	0.417862866870949	0.539507707604373	0.460492292395627
2133944	454155	0.630019972596636	0.430104654359474	0.569895345640526
2133944	46503	0.817649997318808	0.301951985157568	0.698048014842432
2133944	47678	0.38415654295249	0.554906954834551	0.445093045165449
2133944	538949	0.365404355918812	0.563291950981544	0.436708049018456
2133944	544645	0.630644648818496	0.429741405487942	0.570258594512058
2133944	562	-0.519397788429704	0.871607075587878	0.128392924412122
2133944	573	-0.596887305955665	0.893556743009549	0.106443256990451
2133944	674529	0.457710522473293	0.520715602573376	0.479284397426624
2133944	747	-0.600053292833679	0.894442086675733	0.105557913324267
2133944	817	0.741137609555153	0.359765472526789	0.640234527473211
2133944	818	0.43914981115118	0.529551786348049	0.470448213651951
2133944	820	0.605173803976661	0.444311937732568	0.555688062267432
2133944	823	0.527092890351871	0.486264901904368	0.513735098095632
2133944	853	0.404079707973674	0.545857257910127	0.454142742089873
214856	2364787	0.75539821290435	0.349715446538789	0.650284553461211
